filename,width,height,class,xmin,ymin,xmax,ymax
2821_png.rf.146ed962d7ab11001c8b449abd9c17f7.jpg,640,640,unripe,474,211,524,272
2821_png.rf.146ed962d7ab11001c8b449abd9c17f7.jpg,640,640,ripe,266,202,351,354
1328_png.rf.147cffe95c64ed987d12cfea73f8ea1e.jpg,640,640,unripe,171,125,281,296
1328_png.rf.147cffe95c64ed987d12cfea73f8ea1e.jpg,640,640,unripe,372,205,503,405
1328_png.rf.147cffe95c64ed987d12cfea73f8ea1e.jpg,640,640,unripe,503,150,588,230
1328_png.rf.147cffe95c64ed987d12cfea73f8ea1e.jpg,640,640,unripe,355,92,452,207
210_jpg.rf.14aa13daae83c21d8381ba74d92847f7.jpg,640,640,ripe,210,320,305,370
210_jpg.rf.14aa13daae83c21d8381ba74d92847f7.jpg,640,640,ripe,34,289,135,344
1380_png.rf.1487656073557379887b9049b4bfa796.jpg,640,640,unripe,129,77,210,171
1380_png.rf.1487656073557379887b9049b4bfa796.jpg,640,640,unripe,204,369,262,462
1380_png.rf.1487656073557379887b9049b4bfa796.jpg,640,640,unripe,175,244,212,295
1380_png.rf.1487656073557379887b9049b4bfa796.jpg,640,640,ripe,248,223,307,314
1380_png.rf.1487656073557379887b9049b4bfa796.jpg,640,640,ripe,185,150,261,268
1380_png.rf.1487656073557379887b9049b4bfa796.jpg,640,640,ripe,320,210,414,374
1414_png.rf.14608575d52fad7c649a352cf1db6c96.jpg,640,640,unripe,291,281,371,414
1414_png.rf.14608575d52fad7c649a352cf1db6c96.jpg,640,640,unripe,191,412,243,481
1414_png.rf.14608575d52fad7c649a352cf1db6c96.jpg,640,640,unripe,196,271,299,457
1414_png.rf.14608575d52fad7c649a352cf1db6c96.jpg,640,640,ripe,99,245,220,469
1716_png.rf.149f15e55d0e7a2dc80d7c4b837eb30f.jpg,640,640,ripe,127,242,238,418
1716_png.rf.149f15e55d0e7a2dc80d7c4b837eb30f.jpg,640,640,unripe,226,324,314,462
1716_png.rf.149f15e55d0e7a2dc80d7c4b837eb30f.jpg,640,640,unripe,35,100,82,159
1458_png.rf.14a0596380d06214e4c36bbec6134e9c.jpg,640,640,unripe,328,244,385,364
1458_png.rf.14a0596380d06214e4c36bbec6134e9c.jpg,640,640,unripe,191,404,241,506
1458_png.rf.14a0596380d06214e4c36bbec6134e9c.jpg,640,640,unripe,418,365,492,482
1458_png.rf.14a0596380d06214e4c36bbec6134e9c.jpg,640,640,unripe,546,36,601,106
1458_png.rf.14a0596380d06214e4c36bbec6134e9c.jpg,640,640,ripe,381,184,447,266
104_jpg.rf.14b1b744b14dacb0c8bdaacb9d48bd0e.jpg,640,640,ripe,135,443,200,561
104_jpg.rf.14b1b744b14dacb0c8bdaacb9d48bd0e.jpg,640,640,ripe,260,273,324,399
104_jpg.rf.14b1b744b14dacb0c8bdaacb9d48bd0e.jpg,640,640,ripe,337,503,388,599
2187_png.rf.14c36bb3e3a94b98b06ed72bfe2a3464.jpg,640,640,unripe,448,0,522,31
2187_png.rf.14c36bb3e3a94b98b06ed72bfe2a3464.jpg,640,640,ripe,124,233,237,406
2187_png.rf.14c36bb3e3a94b98b06ed72bfe2a3464.jpg,640,640,ripe,220,261,322,413
1767_png.rf.14be7b672a39f4237d24159db157afaa.jpg,640,640,unripe,331,140,399,245
1767_png.rf.14be7b672a39f4237d24159db157afaa.jpg,640,640,unripe,526,192,608,297
1767_png.rf.14be7b672a39f4237d24159db157afaa.jpg,640,640,ripe,434,161,533,284
1767_png.rf.14be7b672a39f4237d24159db157afaa.jpg,640,640,ripe,112,15,199,133
131_png.rf.1505cb229da376d290e75d3e9287a976.jpg,640,640,ripe,332,108,423,270
131_png.rf.1505cb229da376d290e75d3e9287a976.jpg,640,640,unripe,122,244,227,423
131_png.rf.1505cb229da376d290e75d3e9287a976.jpg,640,640,unripe,297,333,375,468
2840_png.rf.14aa44d84f984e69722276933cba1444.jpg,640,640,unripe,197,196,227,250
2840_png.rf.14aa44d84f984e69722276933cba1444.jpg,640,640,unripe,209,290,250,364
2840_png.rf.14aa44d84f984e69722276933cba1444.jpg,640,640,unripe,349,251,421,381
2840_png.rf.14aa44d84f984e69722276933cba1444.jpg,640,640,unripe,394,147,479,261
2840_png.rf.14aa44d84f984e69722276933cba1444.jpg,640,640,unripe,423,258,468,327
2840_png.rf.14aa44d84f984e69722276933cba1444.jpg,640,640,unripe,502,171,529,207
2840_png.rf.14aa44d84f984e69722276933cba1444.jpg,640,640,ripe,261,243,348,415
240_jpg.rf.1527a3f4f019268b99786bb3d9332c2c.jpg,640,640,ripe,31,204,153,352
240_jpg.rf.1527a3f4f019268b99786bb3d9332c2c.jpg,640,640,ripe,88,332,267,554
240_jpg.rf.1527a3f4f019268b99786bb3d9332c2c.jpg,640,640,ripe,226,344,371,540
240_jpg.rf.1527a3f4f019268b99786bb3d9332c2c.jpg,640,640,ripe,380,426,468,547
240_jpg.rf.1527a3f4f019268b99786bb3d9332c2c.jpg,640,640,ripe,515,464,595,567
210_png.rf.1571748b2c9e5e964b0d769c9c66ed2b.jpg,640,640,unripe,452,241,509,310
210_png.rf.1571748b2c9e5e964b0d769c9c66ed2b.jpg,640,640,unripe,309,336,356,398
210_png.rf.1571748b2c9e5e964b0d769c9c66ed2b.jpg,640,640,unripe,129,292,197,383
210_png.rf.1571748b2c9e5e964b0d769c9c66ed2b.jpg,640,640,unripe,12,229,72,296
1570_png.rf.14c96d5cd53e98c67fe0c7a5c154ca0e.jpg,640,640,ripe,422,192,508,364
1570_png.rf.14c96d5cd53e98c67fe0c7a5c154ca0e.jpg,640,640,unripe,310,120,387,244
1570_png.rf.14c96d5cd53e98c67fe0c7a5c154ca0e.jpg,640,640,unripe,243,233,281,299
1570_png.rf.14c96d5cd53e98c67fe0c7a5c154ca0e.jpg,640,640,unripe,196,271,234,328
129_jpg.rf.14e02aed47bb832fd4f7874bacbd4828.jpg,640,640,ripe,316,383,344,425
129_jpg.rf.14e02aed47bb832fd4f7874bacbd4828.jpg,640,640,ripe,129,224,149,256
129_jpg.rf.14e02aed47bb832fd4f7874bacbd4828.jpg,640,640,ripe,141,195,163,227
129_jpg.rf.14e02aed47bb832fd4f7874bacbd4828.jpg,640,640,ripe,124,57,140,90
2199_png.rf.154f26baf9292fc0fdf8a0c6788b3707.jpg,640,640,unripe,371,133,451,274
2199_png.rf.154f26baf9292fc0fdf8a0c6788b3707.jpg,640,640,unripe,431,353,550,574
2199_png.rf.154f26baf9292fc0fdf8a0c6788b3707.jpg,640,640,ripe,287,306,448,544
143_png.rf.1576fe2a17168dcf2087ed48f66b2788.jpg,640,640,ripe,96,70,209,186
143_png.rf.1576fe2a17168dcf2087ed48f66b2788.jpg,640,640,ripe,395,380,481,531
143_png.rf.1576fe2a17168dcf2087ed48f66b2788.jpg,640,640,ripe,512,388,617,552
143_png.rf.1576fe2a17168dcf2087ed48f66b2788.jpg,640,640,unripe,455,312,523,427
1398_png.rf.155c329a9a1e57ab228e858deaf71d58.jpg,640,640,unripe,147,229,197,284
1398_png.rf.155c329a9a1e57ab228e858deaf71d58.jpg,640,640,unripe,0,107,36,159
1398_png.rf.155c329a9a1e57ab228e858deaf71d58.jpg,640,640,unripe,368,276,428,370
1398_png.rf.155c329a9a1e57ab228e858deaf71d58.jpg,640,640,unripe,468,196,513,252
1398_png.rf.155c329a9a1e57ab228e858deaf71d58.jpg,640,640,ripe,382,155,473,263
1398_png.rf.155c329a9a1e57ab228e858deaf71d58.jpg,640,640,ripe,196,220,274,339
2006_png.rf.15bb5013c9aa36f63145a65cc7f597f2.jpg,640,640,unripe,172,299,242,364
2006_png.rf.15bb5013c9aa36f63145a65cc7f597f2.jpg,640,640,unripe,397,317,436,402
2006_png.rf.15bb5013c9aa36f63145a65cc7f597f2.jpg,640,640,unripe,350,391,394,483
2006_png.rf.15bb5013c9aa36f63145a65cc7f597f2.jpg,640,640,unripe,293,347,348,442
2006_png.rf.15bb5013c9aa36f63145a65cc7f597f2.jpg,640,640,unripe,0,255,31,316
2006_png.rf.15bb5013c9aa36f63145a65cc7f597f2.jpg,640,640,unripe,504,85,550,139
1329_png.rf.157e63d22862ba0fafefe3bf558b11f0.jpg,640,640,ripe,186,131,319,354
1329_png.rf.157e63d22862ba0fafefe3bf558b11f0.jpg,640,640,unripe,411,171,520,338
1935_png.rf.1595e4b53e9bf35c524ee9ae27809af9.jpg,640,640,ripe,55,186,205,395
1935_png.rf.1595e4b53e9bf35c524ee9ae27809af9.jpg,640,640,ripe,239,313,363,524
1935_png.rf.1595e4b53e9bf35c524ee9ae27809af9.jpg,640,640,unripe,352,220,453,398
1935_png.rf.1595e4b53e9bf35c524ee9ae27809af9.jpg,640,640,unripe,384,359,455,501
1935_png.rf.1595e4b53e9bf35c524ee9ae27809af9.jpg,640,640,unripe,531,15,608,92
1517_png.rf.15d420394ea015d405d0e0d6562afab8.jpg,640,640,unripe,190,341,282,557
139-jpg_png.rf.1607d8d249c457fd914cb3509ccd4352.jpg,640,640,ripe,245,254,350,387
139-jpg_png.rf.1607d8d249c457fd914cb3509ccd4352.jpg,640,640,unripe,338,252,386,314
139-jpg_png.rf.1607d8d249c457fd914cb3509ccd4352.jpg,640,640,unripe,391,273,453,356
1894_png.rf.15f24547ae8d88411b15383d81a3ab8b.jpg,640,640,unripe,262,274,323,402
1894_png.rf.15f24547ae8d88411b15383d81a3ab8b.jpg,640,640,ripe,167,209,242,338
1894_png.rf.15f24547ae8d88411b15383d81a3ab8b.jpg,640,640,unripe,65,131,124,181
1894_png.rf.15f24547ae8d88411b15383d81a3ab8b.jpg,640,640,unripe,423,38,478,90
127_jpg.rf.16040e04feb65213d8951c9081c206e2.jpg,640,640,ripe,378,212,486,270
127_jpg.rf.16040e04feb65213d8951c9081c206e2.jpg,640,640,ripe,142,525,249,590
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,274,165,319,246
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,305,69,327,118
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,158,63,189,112
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,331,213,382,297
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,444,253,511,377
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,266,244,323,346
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,291,339,356,448
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,173,241,258,377
2154_png.rf.15dcaef89a17c4f161c6240271247137.jpg,640,640,unripe,185,374,282,535
1360_png.rf.160ef26786900ea4635a9989ca189f70.jpg,640,640,unripe,41,369,79,433
1360_png.rf.160ef26786900ea4635a9989ca189f70.jpg,640,640,unripe,196,315,267,462
1360_png.rf.160ef26786900ea4635a9989ca189f70.jpg,640,640,unripe,220,222,297,338
1360_png.rf.160ef26786900ea4635a9989ca189f70.jpg,640,640,unripe,449,230,502,343
1360_png.rf.160ef26786900ea4635a9989ca189f70.jpg,640,640,unripe,494,172,550,262
1360_png.rf.160ef26786900ea4635a9989ca189f70.jpg,640,640,ripe,116,302,195,493
245_jpg.rf.16347e081f06ff55cc8e804aaa36e3cf.jpg,640,640,ripe,322,343,366,424
432_jpg.rf.163ba5c1792a384906e4e7f292554132.jpg,640,640,ripe,277,205,435,504
1370_png.rf.161f95e9e983827a223074b65255fab4.jpg,640,640,unripe,98,33,204,139
1370_png.rf.161f95e9e983827a223074b65255fab4.jpg,640,640,unripe,387,391,469,523
1370_png.rf.161f95e9e983827a223074b65255fab4.jpg,640,640,unripe,37,8,160,75
1370_png.rf.161f95e9e983827a223074b65255fab4.jpg,640,640,ripe,245,216,363,414
3026_png.rf.16a02044f061c6c1c9c35fc690d09d55.jpg,640,640,unripe,337,247,386,326
3026_png.rf.16a02044f061c6c1c9c35fc690d09d55.jpg,640,640,unripe,273,137,296,165
3026_png.rf.16a02044f061c6c1c9c35fc690d09d55.jpg,640,640,unripe,334,205,354,246
3026_png.rf.16a02044f061c6c1c9c35fc690d09d55.jpg,640,640,unripe,282,260,316,315
3026_png.rf.16a02044f061c6c1c9c35fc690d09d55.jpg,640,640,unripe,210,169,241,212
3026_png.rf.16a02044f061c6c1c9c35fc690d09d55.jpg,640,640,unripe,309,290,337,354
3026_png.rf.16a02044f061c6c1c9c35fc690d09d55.jpg,640,640,unripe,15,247,60,313
1818_png.rf.16dedae223b85b718dfb131dd451f6df.jpg,640,640,unripe,376,160,466,284
1818_png.rf.16dedae223b85b718dfb131dd451f6df.jpg,640,640,unripe,466,146,545,233
1818_png.rf.16dedae223b85b718dfb131dd451f6df.jpg,640,640,unripe,28,47,124,110
1818_png.rf.16dedae223b85b718dfb131dd451f6df.jpg,640,640,unripe,17,0,69,40
1818_png.rf.16dedae223b85b718dfb131dd451f6df.jpg,640,640,unripe,548,32,597,97
1818_png.rf.16dedae223b85b718dfb131dd451f6df.jpg,640,640,ripe,251,246,368,421
231_png.rf.168e8f1268ceb47a3c3160a1974bf0aa.jpg,640,640,ripe,245,360,406,586
231_png.rf.168e8f1268ceb47a3c3160a1974bf0aa.jpg,640,640,unripe,395,161,490,311
161_jpg.rf.16ad557d705e6476127e7b1ded3c62b1.jpg,640,640,ripe,21,431,341,640
150_png.rf.169983169aff3a0be0d02698b2658681.jpg,640,640,ripe,289,171,387,330
150_png.rf.169983169aff3a0be0d02698b2658681.jpg,640,640,ripe,383,182,474,324
150_png.rf.169983169aff3a0be0d02698b2658681.jpg,640,640,unripe,284,301,335,409
150_png.rf.169983169aff3a0be0d02698b2658681.jpg,640,640,unripe,249,338,282,388
150_png.rf.169983169aff3a0be0d02698b2658681.jpg,640,640,unripe,192,255,223,301
150_png.rf.169983169aff3a0be0d02698b2658681.jpg,640,640,unripe,77,0,146,52
1942_png.rf.16a5f011a54a160cd53b6a31ecda6563.jpg,640,640,unripe,380,334,446,442
1942_png.rf.16a5f011a54a160cd53b6a31ecda6563.jpg,640,640,ripe,438,318,531,468
1942_png.rf.16a5f011a54a160cd53b6a31ecda6563.jpg,640,640,ripe,98,220,204,386
1942_png.rf.16a5f011a54a160cd53b6a31ecda6563.jpg,640,640,ripe,260,20,363,119
317_jpg.rf.16ae050f7b2c46dda96bc4d45e465744.jpg,640,640,ripe,173,321,497,517
1307_png.rf.16f8d0e11b9bf601c590fdf2587845bd.jpg,640,640,unripe,217,280,302,419
1734_png.rf.17053522c3519fdaba3d05bf3d3f95a3.jpg,640,640,unripe,308,390,361,494
1734_png.rf.17053522c3519fdaba3d05bf3d3f95a3.jpg,640,640,unripe,370,326,454,475
1734_png.rf.17053522c3519fdaba3d05bf3d3f95a3.jpg,640,640,ripe,302,221,396,357
2129_png.rf.16fee55893a037f2826843153ddeb2fa.jpg,640,640,unripe,322,161,438,343
2129_png.rf.16fee55893a037f2826843153ddeb2fa.jpg,640,640,unripe,403,284,502,424
2129_png.rf.16fee55893a037f2826843153ddeb2fa.jpg,640,640,ripe,475,130,614,344
166_png.rf.16f3a05129fb2b8d548e887bce729a6f.jpg,640,640,unripe,233,178,261,213
166_png.rf.16f3a05129fb2b8d548e887bce729a6f.jpg,640,640,unripe,267,172,300,225
166_png.rf.16f3a05129fb2b8d548e887bce729a6f.jpg,640,640,unripe,297,174,342,247
166_png.rf.16f3a05129fb2b8d548e887bce729a6f.jpg,640,640,unripe,335,162,400,256
166_png.rf.16f3a05129fb2b8d548e887bce729a6f.jpg,640,640,unripe,389,181,424,226
277_jpg.rf.16e14b73db3cb5afc00ccc3466f4fc37.jpg,640,640,ripe,273,377,352,500
277_jpg.rf.16e14b73db3cb5afc00ccc3466f4fc37.jpg,640,640,ripe,414,451,457,525
277_jpg.rf.16e14b73db3cb5afc00ccc3466f4fc37.jpg,640,640,ripe,222,533,311,640
507_png.rf.171b629030c782b5249e867d9e7a6259.jpg,640,640,unripe,191,185,238,294
507_png.rf.171b629030c782b5249e867d9e7a6259.jpg,640,640,unripe,245,236,275,295
507_png.rf.171b629030c782b5249e867d9e7a6259.jpg,640,640,unripe,322,206,380,274
507_png.rf.171b629030c782b5249e867d9e7a6259.jpg,640,640,unripe,375,190,420,235
507_png.rf.171b629030c782b5249e867d9e7a6259.jpg,640,640,unripe,430,257,470,323
137-jpg_png.rf.17518940823d8b0c7981b76dcfb9405e.jpg,640,640,ripe,309,413,463,640
2182_png.rf.1746ded5f8072245a922bb3966e66692.jpg,640,640,unripe,192,158,253,242
2182_png.rf.1746ded5f8072245a922bb3966e66692.jpg,640,640,unripe,241,137,329,259
2182_png.rf.1746ded5f8072245a922bb3966e66692.jpg,640,640,unripe,440,87,504,152
2182_png.rf.1746ded5f8072245a922bb3966e66692.jpg,640,640,unripe,474,105,561,201
2182_png.rf.1746ded5f8072245a922bb3966e66692.jpg,640,640,unripe,409,152,475,251
2182_png.rf.1746ded5f8072245a922bb3966e66692.jpg,640,640,ripe,318,151,424,286
163_png.rf.173595c633407b1ca598db5607a2b57a.jpg,640,640,ripe,218,251,298,406
163_png.rf.173595c633407b1ca598db5607a2b57a.jpg,640,640,unripe,167,190,219,264
163_png.rf.173595c633407b1ca598db5607a2b57a.jpg,640,640,unripe,468,156,531,249
2957_png.rf.175273abce75229cbf9a751061fedd4b.jpg,640,640,unripe,358,183,427,294
2957_png.rf.175273abce75229cbf9a751061fedd4b.jpg,640,640,unripe,553,13,610,83
2957_png.rf.175273abce75229cbf9a751061fedd4b.jpg,640,640,ripe,267,276,369,455
127_jpg.rf.87c7564fec64af1db667d6880e70756e.jpg,640,640,ripe,374,208,480,261
127_jpg.rf.87c7564fec64af1db667d6880e70756e.jpg,640,640,ripe,156,533,260,593
214_jpg.rf.8911cc1a0e31589ceff30251e24579cb.jpg,640,640,ripe,344,345,467,517
2802_png.rf.87e3e5b874ef2720f2ca647821775cb6.jpg,640,640,unripe,325,268,397,402
2802_png.rf.87e3e5b874ef2720f2ca647821775cb6.jpg,640,640,ripe,411,335,508,481
2802_png.rf.87e3e5b874ef2720f2ca647821775cb6.jpg,640,640,ripe,231,307,332,480
2561_png.rf.87c8e69c7a97cf9cde0b560572c9eedf.jpg,640,640,ripe,316,224,431,410
2561_png.rf.87c8e69c7a97cf9cde0b560572c9eedf.jpg,640,640,unripe,442,154,540,311
2561_png.rf.87c8e69c7a97cf9cde0b560572c9eedf.jpg,640,640,unripe,253,63,320,146
2561_png.rf.87c8e69c7a97cf9cde0b560572c9eedf.jpg,640,640,unripe,214,186,307,319
2561_png.rf.87c8e69c7a97cf9cde0b560572c9eedf.jpg,640,640,unripe,271,265,340,376
2561_png.rf.87c8e69c7a97cf9cde0b560572c9eedf.jpg,640,640,ripe,202,247,286,364
1936_png.rf.88f9e00a71a3675173b70e1c04ef727c.jpg,640,640,unripe,259,182,378,394
1936_png.rf.88f9e00a71a3675173b70e1c04ef727c.jpg,640,640,unripe,333,121,432,228
1936_png.rf.88f9e00a71a3675173b70e1c04ef727c.jpg,640,640,unripe,364,310,465,467
1957_png.rf.88718e45049863cdaf0c704a68c2a335.jpg,640,640,unripe,260,174,382,356
1957_png.rf.88718e45049863cdaf0c704a68c2a335.jpg,640,640,unripe,438,495,486,558
1957_png.rf.88718e45049863cdaf0c704a68c2a335.jpg,640,640,ripe,224,302,344,534
256_jpg.rf.87ca386430acc51517c11ebe4260448a.jpg,640,640,ripe,297,232,478,448
1594_png.rf.8853f7e0fa343cd1c00ed3f39fd6c7ac.jpg,640,640,unripe,290,49,420,168
1594_png.rf.8853f7e0fa343cd1c00ed3f39fd6c7ac.jpg,640,640,unripe,324,321,441,523
1594_png.rf.8853f7e0fa343cd1c00ed3f39fd6c7ac.jpg,640,640,ripe,182,220,320,445
3067_png.rf.88f9b8e78b1a5519188c7266f36516c3.jpg,640,640,ripe,232,361,305,492
3067_png.rf.88f9b8e78b1a5519188c7266f36516c3.jpg,640,640,ripe,295,312,360,406
3067_png.rf.88f9b8e78b1a5519188c7266f36516c3.jpg,640,640,unripe,437,308,494,391
3067_png.rf.88f9b8e78b1a5519188c7266f36516c3.jpg,640,640,unripe,40,244,104,315
3067_png.rf.88f9b8e78b1a5519188c7266f36516c3.jpg,640,640,unripe,155,338,224,451
1313_png.rf.87e92e653f7031ff98943892dd1ef7b9.jpg,640,640,unripe,309,170,389,289
1313_png.rf.87e92e653f7031ff98943892dd1ef7b9.jpg,640,640,unripe,314,320,365,433
1313_png.rf.87e92e653f7031ff98943892dd1ef7b9.jpg,640,640,unripe,250,231,314,359
1313_png.rf.87e92e653f7031ff98943892dd1ef7b9.jpg,640,640,unripe,140,246,198,362
1472_png.rf.87cd6a7ff7b38172d536c3c851aaad75.jpg,640,640,ripe,286,164,379,342
1472_png.rf.87cd6a7ff7b38172d536c3c851aaad75.jpg,640,640,ripe,272,319,377,487
1472_png.rf.87cd6a7ff7b38172d536c3c851aaad75.jpg,640,640,unripe,370,218,457,354
1681_png.rf.88b96807faa698ea2697b28b89a19ceb.jpg,640,640,unripe,235,244,370,474
1681_png.rf.88b96807faa698ea2697b28b89a19ceb.jpg,640,640,unripe,345,234,461,379
2811_png.rf.8951c0c3a6cac71aa64a02dbca6f5db4.jpg,640,640,ripe,201,309,275,469
2811_png.rf.8951c0c3a6cac71aa64a02dbca6f5db4.jpg,640,640,unripe,284,305,346,415
2811_png.rf.8951c0c3a6cac71aa64a02dbca6f5db4.jpg,640,640,unripe,166,144,226,206
1359_png.rf.88304a6a49dbd7d4f734ab31deb63878.jpg,640,640,ripe,401,186,491,338
1359_png.rf.88304a6a49dbd7d4f734ab31deb63878.jpg,640,640,unripe,472,273,503,312
1359_png.rf.88304a6a49dbd7d4f734ab31deb63878.jpg,640,640,unripe,296,292,334,344
1359_png.rf.88304a6a49dbd7d4f734ab31deb63878.jpg,640,640,unripe,365,323,389,351
1359_png.rf.88304a6a49dbd7d4f734ab31deb63878.jpg,640,640,unripe,76,230,130,307
1359_png.rf.88304a6a49dbd7d4f734ab31deb63878.jpg,640,640,unripe,106,436,195,604
358_jpg.rf.893c7c192cd21ea26033bab12da72f5b.jpg,640,640,ripe,205,194,330,362
2158_png.rf.87e763a9da55c73f9edee03149137d59.jpg,640,640,unripe,115,49,138,84
2158_png.rf.87e763a9da55c73f9edee03149137d59.jpg,640,640,unripe,215,216,239,254
2158_png.rf.87e763a9da55c73f9edee03149137d59.jpg,640,640,unripe,131,244,168,283
2158_png.rf.87e763a9da55c73f9edee03149137d59.jpg,640,640,unripe,378,304,435,373
2158_png.rf.87e763a9da55c73f9edee03149137d59.jpg,640,640,ripe,298,249,378,357
1479_png.rf.87d93bc116bbd1ee16b04917623d950b.jpg,640,640,ripe,336,112,460,271
1479_png.rf.87d93bc116bbd1ee16b04917623d950b.jpg,640,640,ripe,138,178,262,400
1479_png.rf.87d93bc116bbd1ee16b04917623d950b.jpg,640,640,unripe,245,220,325,351
1479_png.rf.87d93bc116bbd1ee16b04917623d950b.jpg,640,640,unripe,349,290,408,372
1479_png.rf.87d93bc116bbd1ee16b04917623d950b.jpg,640,640,unripe,287,0,357,79
1364_png.rf.8931a76ca552b042cf7467197d11fe41.jpg,640,640,ripe,292,255,458,528
1364_png.rf.8931a76ca552b042cf7467197d11fe41.jpg,640,640,unripe,424,227,548,415
2001_png.rf.88ed5eac26037e0ce99f9267993293a7.jpg,640,640,unripe,344,178,426,313
2001_png.rf.88ed5eac26037e0ce99f9267993293a7.jpg,640,640,unripe,137,340,180,408
2001_png.rf.88ed5eac26037e0ce99f9267993293a7.jpg,640,640,ripe,192,191,324,427
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,unripe,134,45,222,125
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,unripe,157,138,242,246
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,unripe,256,95,322,166
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,unripe,289,139,376,261
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,unripe,555,318,608,394
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,ripe,459,289,546,421
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,ripe,384,267,464,411
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,ripe,315,231,394,349
1450_png.rf.881bbfe0f5d8e2a12c888a33c5262c78.jpg,640,640,ripe,72,179,172,314
1864_png.rf.889b2740e706d3965da1616a6598c441.jpg,640,640,unripe,316,235,410,381
1864_png.rf.889b2740e706d3965da1616a6598c441.jpg,640,640,ripe,210,299,318,466
2820_png.rf.87e914369fb3f9733bb705cebfec1d2a.jpg,640,640,unripe,421,170,507,306
2820_png.rf.87e914369fb3f9733bb705cebfec1d2a.jpg,640,640,unripe,485,235,572,393
1841_png.rf.898862fcd5b62d3d96a33fc3710a0842.jpg,640,640,unripe,197,135,237,199
1841_png.rf.898862fcd5b62d3d96a33fc3710a0842.jpg,640,640,unripe,256,162,318,229
1841_png.rf.898862fcd5b62d3d96a33fc3710a0842.jpg,640,640,unripe,229,239,317,411
113_jpg.rf.89b6cf530c2bffa04740f8f98f6816ff.jpg,640,640,ripe,184,256,294,376
1566_png.rf.8799baff55f2c4b85722e1bc921e0980.jpg,640,640,ripe,507,211,597,375
1566_png.rf.8799baff55f2c4b85722e1bc921e0980.jpg,640,640,unripe,435,247,481,311
1566_png.rf.8799baff55f2c4b85722e1bc921e0980.jpg,640,640,unripe,341,158,392,222
1443_png.rf.893b6291dcda63084c3955ebb0449cef.jpg,640,640,unripe,63,62,120,131
1443_png.rf.893b6291dcda63084c3955ebb0449cef.jpg,640,640,unripe,4,61,71,123
1443_png.rf.893b6291dcda63084c3955ebb0449cef.jpg,640,640,unripe,158,148,217,237
1443_png.rf.893b6291dcda63084c3955ebb0449cef.jpg,640,640,unripe,222,258,266,304
1443_png.rf.893b6291dcda63084c3955ebb0449cef.jpg,640,640,unripe,276,196,363,318
1443_png.rf.893b6291dcda63084c3955ebb0449cef.jpg,640,640,unripe,398,159,465,261
1443_png.rf.893b6291dcda63084c3955ebb0449cef.jpg,640,640,ripe,348,255,410,356
133-jpg_png.rf.898a558f2fb30a64f11d992586fb235e.jpg,640,640,ripe,134,495,206,597
133-jpg_png.rf.898a558f2fb30a64f11d992586fb235e.jpg,640,640,ripe,256,592,331,640
133-jpg_png.rf.898a558f2fb30a64f11d992586fb235e.jpg,640,640,ripe,269,255,347,373
133-jpg_png.rf.898a558f2fb30a64f11d992586fb235e.jpg,640,640,ripe,510,109,562,191
136_jpg.rf.89bbaee04a1c1e05de1207fc6f4b7327.jpg,640,640,ripe,411,185,455,262
1854_png.rf.884a52f40954b42561e470046b5561cc.jpg,640,640,unripe,214,219,262,286
1854_png.rf.884a52f40954b42561e470046b5561cc.jpg,640,640,unripe,103,247,163,363
1854_png.rf.884a52f40954b42561e470046b5561cc.jpg,640,640,unripe,394,396,438,475
1854_png.rf.884a52f40954b42561e470046b5561cc.jpg,640,640,unripe,262,327,330,493
1854_png.rf.884a52f40954b42561e470046b5561cc.jpg,640,640,ripe,287,250,350,339
225_png.rf.89ce6c6e1d7810232034356d149020cd.jpg,640,640,ripe,81,320,150,473
225_png.rf.89ce6c6e1d7810232034356d149020cd.jpg,640,640,ripe,158,396,222,500
225_png.rf.89ce6c6e1d7810232034356d149020cd.jpg,640,640,unripe,383,389,438,498
2224_png.rf.89d6ef7c2e9a69a1473b7272b56ffe01.jpg,640,640,unripe,307,160,385,251
2224_png.rf.89d6ef7c2e9a69a1473b7272b56ffe01.jpg,640,640,unripe,419,95,470,145
